Age,Attrition,Department,MonthlyIncome,PerformanceRating,YearsAtCompany
41,Yes,Sales,5993.0,3,6.0
36,No,Research & Development,5130.0,4,5.0
37,Yes,Research & Development,2090.0,3,0.0
33,No,Research & Development,2909.0,3,8.0
27,No,Research & Development,3468.0,3,2.0
32,No,Research & Development,3068.0,3,7.0
59,No,Research & Development,2670.0,4,1.0
30,No,Research & Development,2693.0,4,1.0
38,No,Research & Development,9526.0,4,9.0
36,No,Research & Development,5237.0,3,7.0
35,No,Research & Development,2426.0,3,5.0
29,No,Research & Development,4193.0,3,9.0
36,No,Research & Development,2911.0,3,5.0
34,No,Research & Development,2661.0,3,2.0
28,Yes,Research & Development,2028.0,3,4.0
29,No,Research & Development,9980.0,3,10.0
32,No,Research & Development,3298.0,3,6.0
22,No,Research & Development,2935.0,3,1.0
53,No,Sales,15427.0,3,25.0
38,No,Research & Development,3944.0,3,3.0
24,No,Research & Development,4011.0,3,4.0
36,Yes,Sales,3407.0,4,5.0
34,No,Research & Development,11994.0,3,12.0
21,No,Research & Development,1232.0,3,0.0
34,Yes,Research & Development,2960.0,3,4.0
53,No,Research & Development,19094.0,3,14.0
32,Yes,Research & Development,3919.0,4,10.0
42,No,Sales,6825.0,3,9.0
44,No,Research & Development,10248.0,3,22.0
46,No,Sales,18947.0,3,2.0
33,No,Research & Development,2496.0,3,1.0
44,No,Research & Development,6465.0,3,4.0
30,No,Research & Development,2206.0,3,10.0
39,Yes,Sales,2086.0,3,1.0
24,Yes,Research & Development,2293.0,3,2.0
43,No,Research & Development,2645.0,3,5.0
50,Yes,Sales,2683.0,3,3.0
35,No,Sales,2014.0,3,2.0
36,No,Research & Development,3419.0,3,1.0
33,No,Sales,5376.0,3,5.0
35,No,Research & Development,1951.0,3,1.0
27,No,Research & Development,2341.0,3,1.0
26,Yes,Research & Development,2293.0,3,1.0
27,No,Sales,8726.0,3,9.0
30,No,Research & Development,4011.0,4,12.0
41,Yes,Research & Development,19545.0,3,22.0
34,No,Sales,4568.0,4,9.0
37,No,Research & Development,3022.0,4,1.0
46,No,Sales,5772.0,4,9.0
35,No,Research & Development,2269.0,3,1.0
48,Yes,Research & Development,5381.0,3,1.0
28,Yes,Research & Development,3441.0,3,2.0
44,No,Sales,5454.0,4,4.0
35,No,Research & Development,9884.0,3,4.0
26,No,Sales,4157.0,3,2.0
33,No,Research & Development,13458.0,3,15.0
35,No,Sales,9069.0,4,9.0
35,No,Research & Development,4014.0,3,2.0
31,No,Research & Development,5915.0,4,7.0
37,No,Research & Development,5993.0,3,7.0
32,No,Research & Development,6162.0,4,9.0
38,No,Research & Development,2406.0,3,10.0
50,No,Research & Development,18740.0,3,27.0
59,No,Sales,7637.0,3,21.0
36,No,Research & Development,10096.0,3,17.0
55,No,Research & Development,14756.0,3,5.0
36,No,Research & Development,6499.0,3,6.0
45,No,Research & Development,9724.0,3,1.0
35,No,Research & Development,2194.0,3,3.0
36,Yes,Research & Development,3388.0,3,1.0
59,No,Sales,5473.0,3,4.0
29,No,Research & Development,2703.0,4,5.0
31,No,Research & Development,2501.0,3,1.0
32,No,Research & Development,6220.0,3,10.0
36,No,Research & Development,3038.0,3,1.0
31,No,Research & Development,4424.0,4,11.0
35,No,Sales,4312.0,3,15.0
45,No,Research & Development,13245.0,3,0.0
37,No,Research & Development,13664.0,3,5.0
46,No,Human Resources,5021.0,4,4.0
30,No,Research & Development,5126.0,3,10.0
35,No,Research & Development,2859.0,3,6.0
55,No,Sales,10239.0,3,1.0
38,No,Research & Development,5329.0,3,13.0
34,No,Research & Development,4325.0,3,5.0
56,No,Research & Development,7260.0,3,6.0
23,No,Sales,2322.0,3,0.0
51,No,Research & Development,2075.0,4,4.0
30,No,Research & Development,4152.0,3,11.0
46,Yes,Sales,9619.0,3,9.0
40,No,Research & Development,13503.0,4,22.0
51,No,Sales,5441.0,4,10.0
30,No,Sales,5209.0,3,11.0
46,No,Research & Development,10673.0,3,10.0
32,No,Sales,5010.0,3,11.0
54,No,Research & Development,13549.0,3,4.0
24,No,Sales,4999.0,4,3.0
28,No,Sales,4221.0,3,5.0
58,No,Sales,13872.0,3,37.0
44,No,Research & Development,2042.0,3,3.0
37,Yes,Human Resources,2073.0,4,3.0
36,No,Research & Development,2956.0,3,1.0
20,Yes,Research & Development,2926.0,3,1.0
34,No,Research & Development,4809.0,3,16.0
37,No,Research & Development,5163.0,3,1.0
59,No,Human Resources,18844.0,4,3.0
50,No,Research & Development,18172.0,3,8.0
25,Yes,Sales,5744.0,3,6.0
25,No,Research & Development,2889.0,3,2.0
22,No,Research & Development,2871.0,3,0.0
51,No,Research & Development,7484.0,4,13.0
34,Yes,Research & Development,6074.0,4,9.0
54,No,Human Resources,17328.0,3,5.0
24,No,Research & Development,2774.0,3,5.0
34,No,Research & Development,4505.0,3,1.0
37,No,Sales,7428.0,3,5.0
34,No,Research & Development,11631.0,3,11.0
36,No,Sales,9738.0,3,9.0
36,No,Research & Development,2835.0,4,1.0
43,No,Sales,16959.0,3,25.0
30,No,Research & Development,2613.0,4,10.0
33,No,Sales,6146.0,3,7.0
56,Yes,Research & Development,4963.0,3,5.0
51,No,Research & Development,19537.0,3,20.0
31,Yes,Sales,6172.0,3,7.0
26,No,Research & Development,2368.0,3,5.0
58,Yes,Research & Development,10312.0,3,40.0
19,Yes,Sales,1675.0,3,0.0
22,No,Research & Development,2523.0,3,2.0
49,No,Research & Development,6567.0,3,15.0
43,No,Research & Development,4739.0,3,3.0
50,No,Sales,9208.0,3,2.0
31,Yes,Sales,4559.0,3,2.0
41,No,Sales,8189.0,3,9.0
26,No,Human Resources,2942.0,4,8.0
36,No,Research & Development,4941.0,4,3.0
51,Yes,Research & Development,10650.0,3,4.0
39,No,Sales,5902.0,3,15.0
25,No,Sales,8639.0,3,2.0
30,No,Human Resources,6347.0,3,11.0
32,Yes,Research & Development,4200.0,4,5.0
45,No,Research & Development,3452.0,3,6.0
38,No,Research & Development,4317.0,4,3.0
30,No,Research & Development,2632.0,3,5.0
32,No,Sales,4668.0,3,8.0
30,No,Research & Development,3204.0,3,3.0
30,No,Research & Development,2720.0,3,5.0
41,No,Research & Development,17181.0,3,7.0
41,No,Research & Development,2238.0,4,5.0
19,No,Research & Development,1483.0,3,1.0
40,No,Research & Development,5605.0,3,20.0
35,No,Sales,7295.0,3,10.0
53,No,Sales,2306.0,4,7.0
45,No,Research & Development,2348.0,3,17.0
32,No,Sales,8998.0,3,9.0
29,No,Research & Development,4319.0,3,10.0
51,No,Research & Development,6132.0,3,1.0
58,No,Research & Development,3346.0,4,1.0
40,No,Sales,10855.0,3,12.0
34,No,Sales,2231.0,3,4.0
22,No,Research & Development,2323.0,4,2.0
27,No,Research & Development,2024.0,3,2.0
28,No,Research & Development,2713.0,3,5.0
57,No,Research & Development,9439.0,3,5.0
27,No,Research & Development,2566.0,3,1.0
50,No,Research & Development,19926.0,3,5.0
41,No,Research & Development,2451.0,3,9.0
30,No,Sales,9419.0,3,10.0
38,No,Sales,8686.0,4,8.0
32,No,Research & Development,3038.0,4,5.0
27,No,Research & Development,3058.0,3,5.0
19,Yes,Sales,2325.0,4,0.0
36,No,Research & Development,2088.0,3,8.0
30,No,Research & Development,3072.0,3,12.0
45,No,Sales,5006.0,3,5.0
56,No,Research & Development,4257.0,3,2.0
33,No,Research & Development,2500.0,3,3.0
19,Yes,Research & Development,1102.0,4,1.0
46,No,Sales,10453.0,4,24.0
38,No,Research & Development,2288.0,3,2.0
31,No,Research & Development,3929.0,4,4.0
34,No,Research & Development,2311.0,3,3.0
41,Yes,Sales,3140.0,4,4.0
50,No,Research & Development,3690.0,3,3.0
53,No,Research & Development,4450.0,3,4.0
33,No,Research & Development,2756.0,3,8.0
40,No,Research & Development,19033.0,3,20.0
55,No,Research & Development,18722.0,3,24.0
34,No,Research & Development,9547.0,3,10.0
51,No,Research & Development,13734.0,3,7.0
52,No,Research & Development,19999.0,3,33.0
27,No,Research & Development,2279.0,3,7.0
35,Yes,Research & Development,5916.0,3,1.0
43,No,Research & Development,2089.0,3,5.0
45,No,Research & Development,16792.0,4,20.0
37,No,Research & Development,3564.0,3,8.0
35,No,Research & Development,4425.0,3,6.0
42,No,Research & Development,5265.0,3,5.0
38,No,Research & Development,6553.0,3,1.0
38,No,Research & Development,6261.0,3,7.0
27,No,Research & Development,4298.0,3,2.0
49,No,Research & Development,6804.0,3,7.0
34,No,Research & Development,3815.0,3,5.0
40,No,Research & Development,2741.0,3,7.0
38,Yes,Research & Development,6673.0,3,1.0
29,Yes,Sales,7639.0,4,10.0
22,No,Research & Development,2328.0,3,4.0
36,No,Research & Development,2153.0,3,8.0
40,No,Research & Development,4876.0,3,3.0
46,No,Research & Development,9396.0,3,4.0
32,Yes,Sales,10400.0,3,14.0
30,No,Research & Development,8474.0,4,11.0
27,No,Sales,9981.0,3,7.0
51,No,Research & Development,12490.0,3,10.0
30,Yes,Research & Development,2657.0,3,5.0
41,No,Sales,13591.0,3,1.0
30,Yes,Sales,6696.0,3,6.0
29,Yes,Research & Development,2058.0,3,6.0
45,No,Sales,8865.0,3,19.0
54,No,Sales,5940.0,3,6.0
36,No,Research & Development,5914.0,3,13.0
33,No,Research & Development,2622.0,4,3.0
37,No,Research & Development,12185.0,3,10.0
38,No,Sales,10609.0,3,16.0
31,No,Research & Development,4345.0,3,5.0
59,No,Research & Development,2177.0,3,1.0
37,No,Sales,2793.0,3,9.0
29,No,Sales,7918.0,3,11.0
35,No,Sales,8789.0,3,10.0
29,Yes,Research & Development,2389.0,3,4.0
52,No,Research & Development,3212.0,3,2.0
42,No,Research & Development,19232.0,3,22.0
59,No,Human Resources,2267.0,3,2.0
50,No,Sales,19517.0,3,7.0
33,Yes,Research & Development,2436.0,3,5.0
43,No,Sales,16064.0,4,17.0
33,Yes,Research & Development,2707.0,4,9.0
52,No,Sales,19068.0,3,33.0
32,No,Sales,3931.0,3,4.0
32,Yes,Research & Development,3730.0,3,3.0
39,No,Research & Development,2232.0,3,3.0
32,No,Sales,4465.0,3,3.0
41,No,Research & Development,3072.0,3,1.0
40,No,Research & Development,3319.0,3,9.0
45,No,Research & Development,19202.0,3,24.0
31,No,Research & Development,13675.0,3,2.0
33,No,Research & Development,2911.0,3,2.0
34,No,Research & Development,5957.0,3,11.0
37,No,Research & Development,3920.0,3,3.0
45,No,Research & Development,6434.0,3,3.0
37,Yes,Research & Development,10048.0,3,1.0
39,No,Research & Development,10938.0,4,19.0
29,No,Research & Development,2340.0,3,6.0
42,No,Research & Development,6545.0,3,3.0
29,No,Sales,6931.0,3,3.0
25,No,Research & Development,4898.0,3,4.0
42,No,Research & Development,2593.0,3,9.0
40,No,Research & Development,19436.0,3,21.0
51,No,Research & Development,2723.0,3,1.0
31,Yes,Research & Development,3479.0,3,5.0
32,No,Research & Development,2794.0,4,5.0
38,No,Sales,5249.0,3,8.0
32,No,Research & Development,2176.0,3,6.0
46,No,Sales,16872.0,3,7.0
28,Yes,Research & Development,3485.0,3,0.0
29,No,Sales,6644.0,3,0.0
31,No,Research & Development,5582.0,4,9.0
25,No,Research & Development,4000.0,3,6.0
45,No,Research & Development,13496.0,3,20.0
36,No,Research & Development,3210.0,3,15.0
55,No,Research & Development,19045.0,3,36.0
47,Yes,Research & Development,11849.0,3,10.0
28,No,Research & Development,2070.0,4,5.0
37,No,Sales,6502.0,3,5.0
21,No,Research & Development,3230.0,3,3.0
37,No,Research & Development,13603.0,3,5.0
35,No,Research & Development,11996.0,3,7.0
38,No,Sales,5605.0,4,8.0
26,No,Research & Development,6397.0,4,6.0
50,No,Research & Development,19144.0,3,10.0
53,No,Research & Development,17584.0,3,5.0
42,No,Sales,4907.0,4,20.0
29,No,Sales,4554.0,3,10.0
55,No,Research & Development,5415.0,3,10.0
26,No,Research & Development,4741.0,3,5.0
37,No,Research & Development,2115.0,3,17.0
44,Yes,Research & Development,3161.0,4,1.0
38,No,Research & Development,5745.0,3,2.0
26,Yes,Research & Development,2373.0,3,3.0
28,No,Research & Development,3310.0,4,5.0
49,No,Research & Development,18665.0,3,3.0
36,No,Research & Development,4485.0,3,8.0
31,No,Sales,2789.0,3,2.0
26,Yes,Sales,5828.0,3,8.0
37,No,Research & Development,2326.0,3,4.0
42,No,Sales,13525.0,3,20.0
18,Yes,Research & Development,1420.0,3,0.0
35,No,Sales,8020.0,3,11.0
36,No,Research & Development,3688.0,3,1.0
51,No,Research & Development,5482.0,3,4.0
41,No,Sales,16015.0,3,22.0
18,No,Sales,1200.0,3,0.0
28,No,Research & Development,5661.0,3,8.0
31,No,Sales,6929.0,3,8.0
39,No,Research & Development,9613.0,3,18.0
36,No,Research & Development,5674.0,3,9.0
32,No,Sales,5484.0,3,13.0
38,No,Research & Development,12061.0,3,10.0
58,No,Research & Development,5660.0,3,5.0
31,No,Research & Development,4821.0,3,5.0
31,No,Human Resources,6410.0,3,2.0
45,No,Research & Development,5210.0,3,24.0
31,No,Research & Development,2695.0,3,2.0
33,No,Research & Development,11878.0,3,10.0
39,No,Research & Development,17068.0,3,21.0
43,No,Research & Development,2455.0,3,8.0
49,No,Research & Development,13964.0,3,7.0
52,Yes,Research & Development,4941.0,3,8.0
27,No,Research & Development,2478.0,3,4.0
32,No,Sales,5228.0,3,13.0
27,No,Sales,4478.0,3,5.0
31,No,Sales,7547.0,3,7.0
32,No,Research & Development,5055.0,3,7.0
28,Yes,Research & Development,3464.0,3,3.0
30,No,Research & Development,5775.0,3,10.0
31,No,Research & Development,8943.0,4,10.0
39,No,Research & Development,19272.0,3,21.0
39,Yes,Sales,5238.0,3,1.0
33,No,Sales,4682.0,3,7.0
47,No,Research & Development,18300.0,3,3.0
43,No,Research & Development,5257.0,3,9.0
27,No,Sales,6349.0,3,5.0
54,No,Research & Development,4869.0,3,4.0
43,No,Research & Development,9985.0,3,1.0
45,No,Research & Development,3697.0,3,10.0
40,No,Sales,7457.0,4,4.0
29,Yes,Research & Development,2119.0,3,7.0
29,No,Research & Development,3983.0,3,3.0
30,No,Sales,6118.0,3,10.0
27,No,Sales,6214.0,3,8.0
37,No,Research & Development,6347.0,3,6.0
38,No,Research & Development,11510.0,3,11.0
31,No,Research & Development,7143.0,3,11.0
29,No,Sales,8268.0,3,7.0
35,No,Research & Development,8095.0,3,16.0
23,No,Research & Development,2904.0,3,4.0
41,No,Research & Development,6032.0,3,5.0
47,No,Sales,2976.0,3,0.0
42,No,Research & Development,15992.0,3,1.0
29,No,Sales,4649.0,3,4.0
42,No,Human Resources,2696.0,3,3.0
32,No,Research & Development,2370.0,3,8.0
48,No,Sales,12504.0,4,0.0
37,No,Research & Development,5974.0,3,7.0
30,No,Sales,4736.0,3,2.0
26,No,Sales,5296.0,3,8.0
42,No,Research & Development,6781.0,4,1.0
21,Yes,Sales,2174.0,3,3.0
36,No,Sales,6653.0,3,1.0
36,No,Sales,9699.0,3,13.0
57,No,Research & Development,6755.0,3,3.0
40,No,Research & Development,2213.0,3,7.0
21,No,Sales,2610.0,4,3.0
33,Yes,Sales,2851.0,3,1.0
37,No,Research & Development,3452.0,4,5.0
46,No,Research & Development,5258.0,3,1.0
41,Yes,Sales,9355.0,3,8.0
50,No,Research & Development,10496.0,3,4.0
40,Yes,Sales,6380.0,3,6.0
31,No,Research & Development,2657.0,3,2.0
21,Yes,Sales,2716.0,3,1.0
29,No,Research & Development,2201.0,3,3.0
35,No,Research & Development,6540.0,3,1.0
27,No,Research & Development,3816.0,3,5.0
28,No,Sales,5253.0,3,7.0
49,No,Research & Development,10965.0,4,5.0
51,No,Sales,4936.0,3,7.0
36,No,Research & Development,2543.0,3,2.0
34,Yes,Research & Development,5304.0,3,5.0
55,No,Research & Development,16659.0,3,5.0
24,No,Sales,4260.0,3,5.0
30,No,Sales,2476.0,3,1.0
26,Yes,Research & Development,3102.0,4,6.0
22,No,Research & Development,2244.0,3,2.0
36,No,Sales,7596.0,3,10.0
30,Yes,Research & Development,2285.0,4,1.0
37,No,Research & Development,3034.0,3,18.0
40,No,Sales,5715.0,3,5.0
42,No,Research & Development,2576.0,3,5.0
37,No,Research & Development,4197.0,3,1.0
43,No,Research & Development,14336.0,3,5.0
40,No,Research & Development,3448.0,4,1.0
54,No,Research & Development,19406.0,3,4.0
34,No,Sales,6538.0,3,3.0
31,No,Research & Development,4306.0,3,13.0
43,No,Research & Development,2258.0,4,3.0
43,No,Research & Development,4522.0,3,5.0
25,No,Sales,4487.0,3,5.0
37,No,Research & Development,4449.0,3,13.0
31,No,Research & Development,2218.0,3,4.0
39,No,Research & Development,19197.0,3,21.0
56,No,Sales,13212.0,3,7.0
30,No,Sales,6577.0,3,5.0
41,No,Sales,8392.0,3,10.0
28,No,Research & Development,4558.0,3,10.0
25,Yes,Research & Development,4031.0,3,2.0
52,No,Research & Development,7969.0,3,5.0
45,No,Research & Development,2654.0,4,2.0
52,No,Research & Development,16555.0,3,5.0
42,No,Research & Development,4556.0,3,5.0
30,No,Research & Development,6091.0,4,5.0
60,No,Research & Development,19566.0,3,29.0
46,No,Research & Development,4810.0,3,10.0
42,No,Research & Development,4523.0,3,6.0
24,Yes,Sales,3202.0,3,5.0
34,Yes,Sales,2351.0,3,2.0
38,No,Research & Development,1702.0,4,1.0
40,No,Sales,18041.0,3,20.0
26,No,Research & Development,2886.0,4,3.0
30,No,Research & Development,2097.0,3,5.0
29,No,Research & Development,11935.0,3,10.0
29,Yes,Research & Development,2546.0,3,2.0
19,Yes,Human Resources,2564.0,3,1.0
30,No,Sales,8412.0,3,9.0
57,No,Sales,14118.0,3,1.0
50,No,Research & Development,17046.0,3,27.0
30,No,Research & Development,2564.0,3,11.0
60,No,Sales,10266.0,3,18.0
47,No,Research & Development,5070.0,3,5.0
46,No,Research & Development,17861.0,3,3.0
35,No,Research & Development,4230.0,3,5.0
54,No,Research & Development,3780.0,3,1.0
34,No,Research & Development,2768.0,3,7.0
46,No,Sales,9071.0,3,3.0
31,No,Research & Development,10648.0,4,13.0
33,Yes,Research & Development,13610.0,3,7.0
33,Yes,Research & Development,3408.0,3,4.0
30,No,Sales,2983.0,3,3.0
35,No,Research & Development,7632.0,3,8.0
31,Yes,Research & Development,9824.0,3,1.0
34,Yes,Human Resources,9950.0,3,3.0
42,No,Research & Development,2093.0,3,2.0
36,No,Sales,9980.0,3,10.0
22,Yes,Research & Development,3894.0,3,2.0
48,No,Sales,4051.0,3,9.0
55,No,Sales,16835.0,4,10.0
41,No,Sales,6230.0,3,14.0
35,No,Sales,4717.0,3,11.0
40,No,Research & Development,13237.0,3,20.0
39,No,Research & Development,3755.0,3,8.0
31,No,Sales,6582.0,3,6.0
42,No,Research & Development,7406.0,4,10.0
45,No,Sales,4805.0,3,8.0
26,Yes,Human Resources,2741.0,3,7.0
29,No,Research & Development,4262.0,3,3.0
33,No,Research & Development,16184.0,3,6.0
31,No,Sales,11557.0,4,5.0
18,Yes,Sales,1878.0,3,0.0
40,No,Sales,10932.0,3,1.0
41,No,Research & Development,6811.0,3,8.0
26,No,Sales,4306.0,3,0.0
35,No,Sales,4859.0,3,5.0
34,No,Sales,5337.0,3,10.0
26,Yes,Research & Development,2340.0,3,1.0
37,No,Research & Development,7491.0,3,6.0
46,No,Research & Development,10527.0,3,2.0
41,No,Sales,16595.0,3,18.0
37,No,Sales,8834.0,3,9.0
52,No,Research & Development,5577.0,3,10.0
32,Yes,Sales,4707.0,3,4.0
24,No,Sales,2400.0,3,2.0
38,No,Research & Development,9824.0,3,1.0
37,No,Research & Development,6447.0,3,6.0
49,No,Research & Development,19502.0,3,31.0
24,No,Research & Development,2725.0,3,6.0
26,No,Sales,6272.0,4,5.0
24,No,Research & Development,2127.0,4,1.0
50,No,Human Resources,18200.0,3,32.0
25,No,Sales,2096.0,3,7.0
24,Yes,Research & Development,2886.0,3,6.0
30,Yes,Sales,2033.0,3,1.0
34,No,Research & Development,3622.0,3,6.0
31,Yes,Sales,4233.0,3,3.0
35,No,Research & Development,3681.0,3,3.0
31,No,Sales,5460.0,4,7.0
27,No,Research & Development,2187.0,3,5.0
37,No,Sales,9602.0,3,3.0
