Age,Attrition,Department,MonthlyIncome,PerformanceRating,YearsAtCompany
20,No,Research & Development,2836.0,3,1.0
42,No,Research & Development,4089.0,3,10.0
43,No,Research & Development,16627.0,3,1.0
38,No,Research & Development,2619.0,3,0.0
43,No,Research & Development,5679.0,3,8.0
48,No,Research & Development,15402.0,3,3.0
44,No,Human Resources,5985.0,3,2.0
34,No,Sales,2579.0,3,8.0
27,Yes,Sales,3041.0,3,4.0
21,No,Sales,3447.0,3,3.0
44,No,Research & Development,19513.0,3,2.0
22,No,Research & Development,2773.0,4,2.0
33,No,Sales,7104.0,3,5.0
32,No,Research & Development,6322.0,3,6.0
30,No,Research & Development,2083.0,4,1.0
53,No,Sales,8381.0,4,14.0
34,No,Research & Development,2691.0,3,10.0
45,Yes,Sales,4286.0,3,1.0
26,No,Research & Development,2659.0,3,3.0
37,No,Research & Development,9434.0,3,10.0
29,No,Sales,5561.0,3,6.0
35,No,Research & Development,6646.0,3,17.0
33,No,Research & Development,7725.0,4,13.0
54,No,Human Resources,10725.0,3,9.0
36,No,Research & Development,8847.0,3,3.0
27,No,Research & Development,2045.0,3,4.0
20,Yes,Research & Development,1009.0,3,1.0
33,Yes,Research & Development,3348.0,3,10.0
35,No,Research & Development,1281.0,3,1.0
23,No,Research & Development,2819.0,3,3.0
25,No,Sales,4851.0,4,3.0
38,No,Sales,4028.0,4,7.0
29,No,Research & Development,2720.0,3,10.0
48,No,Sales,8120.0,3,2.0
27,No,Sales,4647.0,4,6.0
37,No,Research & Development,4680.0,3,1.0
50,No,Research & Development,3221.0,3,20.0
34,No,Research & Development,8621.0,3,8.0
24,Yes,Sales,4577.0,3,2.0
39,No,Research & Development,4553.0,3,20.0
32,No,Sales,5396.0,3,10.0
50,Yes,Sales,6796.0,3,4.0
38,No,Research & Development,7625.0,3,9.0
27,No,Research & Development,7412.0,3,9.0
32,No,Research & Development,11159.0,3,7.0
47,No,Sales,4960.0,3,7.0
40,No,Sales,10475.0,4,18.0
53,No,Research & Development,14814.0,3,5.0
41,No,Human Resources,19141.0,3,21.0
60,No,Sales,5405.0,3,2.0
27,No,Research & Development,8793.0,4,9.0
41,No,Human Resources,19189.0,3,22.0
50,No,Sales,3875.0,3,2.0
28,Yes,Research & Development,2216.0,3,7.0
36,No,Research & Development,11713.0,3,8.0
38,No,Research & Development,7861.0,3,1.0
44,No,Research & Development,3708.0,3,5.0
47,No,Sales,13770.0,3,22.0
30,No,Sales,5304.0,4,8.0
29,No,Sales,2642.0,3,1.0
42,Yes,Research & Development,2759.0,3,2.0
43,No,Sales,6804.0,3,2.0
34,No,Research & Development,6142.0,3,5.0
23,No,Research & Development,2500.0,3,4.0
39,No,Human Resources,6389.0,3,8.0
56,No,Research & Development,11103.0,3,10.0
40,No,Research & Development,2342.0,4,4.0
27,No,Research & Development,6811.0,3,7.0
29,No,Sales,2297.0,3,2.0
53,No,Research & Development,2450.0,3,2.0
35,No,Research & Development,5093.0,3,1.0
32,No,Research & Development,5309.0,3,10.0
38,No,Research & Development,3057.0,3,1.0
34,No,Research & Development,5121.0,3,0.0
52,No,Sales,16856.0,3,34.0
33,Yes,Research & Development,2686.0,3,10.0
25,No,Sales,6180.0,4,6.0
45,No,Sales,6632.0,3,8.0
23,No,Research & Development,3505.0,3,2.0
47,Yes,Sales,6397.0,3,5.0
34,No,Sales,6274.0,4,6.0
55,Yes,Research & Development,19859.0,3,5.0
36,No,Sales,7587.0,3,10.0
52,No,Research & Development,4258.0,3,4.0
26,No,Research & Development,4364.0,3,2.0
29,No,Research & Development,4335.0,3,8.0
26,Yes,Sales,5326.0,3,4.0
34,No,Research & Development,3280.0,3,4.0
54,No,Research & Development,6507.915760869565,3,5.0
27,No,Sales,4342.0,3,4.0
37,No,Research & Development,2782.0,3,5.0
38,No,Research & Development,5980.0,3,15.0
34,No,Research & Development,4381.0,3,6.0
35,No,Sales,2572.0,3,3.0
30,No,Research & Development,3833.0,4,2.0
40,No,Research & Development,4244.0,4,8.0
34,No,Sales,6500.0,3,3.0
42,No,Research & Development,18430.0,3,24.0
23,Yes,Research & Development,1601.0,4,0.0
24,No,Research & Development,2694.0,3,1.0
52,No,Research & Development,3149.0,4,5.0
50,No,Research & Development,17639.0,3,4.0
29,Yes,Research & Development,2319.0,3,1.0
33,No,Research & Development,11691.0,3,13.0
33,Yes,Sales,5324.0,3,3.0
47,No,Research & Development,16752.0,3,26.0
36,No,Research & Development,5228.0,3,9.0
29,No,Research & Development,2700.0,4,10.0
58,Yes,Research & Development,19246.0,3,31.0
35,No,Research & Development,2506.0,3,2.0
42,No,Research & Development,6062.0,3,4.0
28,Yes,Research & Development,4382.0,3,2.0
36,No,Human Resources,2143.0,3,5.0
32,No,Research & Development,6162.0,3,14.0
40,No,Research & Development,5094.0,3,1.0
30,No,Research & Development,6877.0,4,0.0
45,No,Research & Development,2274.0,3,1.0
42,No,Research & Development,4434.0,3,9.0
38,No,Research & Development,6288.0,3,4.0
34,No,Research & Development,2553.0,3,5.0
49,Yes,Sales,7654.0,3,9.0
55,Yes,Sales,5160.0,3,9.0
43,No,Research & Development,17159.0,4,4.0
27,No,Research & Development,12808.0,3,9.0
35,No,Research & Development,10221.0,4,8.0
28,No,Sales,4779.0,4,8.0
34,No,Human Resources,3737.0,3,3.0
26,Yes,Research & Development,2366.0,3,8.0
27,No,Research & Development,1706.0,3,0.0
51,No,Sales,16307.0,3,20.0
44,No,Research & Development,5933.0,3,5.0
25,No,Research & Development,3424.0,3,4.0
33,No,Sales,4037.0,4,9.0
35,No,Research & Development,2559.0,3,6.0
36,No,Sales,6201.0,3,18.0
32,No,Sales,4403.0,3,5.0
30,No,Research & Development,3761.0,3,5.0
53,No,Sales,10934.0,3,5.0
45,No,Sales,10761.0,3,5.0
32,No,Research & Development,5175.0,3,5.0
52,No,Research & Development,13826.0,4,9.0
37,No,Sales,6334.0,3,1.0
28,No,Human Resources,4936.0,3,5.0
22,No,Research & Development,4775.0,4,2.0
44,No,Research & Development,2818.0,4,3.0
42,No,Research & Development,2515.0,3,2.0
36,No,Human Resources,2342.0,4,5.0
25,No,Sales,4194.0,3,5.0
35,No,Research & Development,10685.0,4,17.0
35,Yes,Research & Development,2022.0,3,10.0
32,No,Research & Development,2314.0,3,3.0
25,No,Sales,4256.0,3,5.0
49,No,Research & Development,3580.0,3,4.0
24,No,Research & Development,3162.0,3,5.0
32,No,Sales,6524.0,3,10.0
38,No,Sales,2899.0,3,2.0
42,No,Research & Development,5231.0,3,5.0
31,No,Research & Development,2356.0,3,6.0
29,Yes,Sales,2800.0,3,3.0
53,No,Sales,11836.0,3,2.0
35,No,Research & Development,10903.0,3,13.0
37,No,Sales,2973.0,3,5.0
53,No,Research & Development,14275.0,3,12.0
43,No,Research & Development,5562.0,3,5.0
47,No,Sales,4537.0,4,7.0
37,No,Sales,7642.0,3,10.0
50,No,Research & Development,17924.0,3,31.0
39,No,Human Resources,5204.0,3,5.0
33,No,Human Resources,2277.0,3,4.0
32,Yes,Research & Development,2795.0,4,1.0
29,No,Research & Development,2532.0,3,4.0
44,No,Research & Development,2559.0,3,8.0
28,No,Sales,4908.0,3,4.0
58,Yes,Research & Development,2380.0,3,1.0
43,No,Research & Development,4765.0,4,1.0
20,Yes,Sales,2044.0,3,2.0
21,Yes,Research & Development,2693.0,3,1.0
36,No,Research & Development,6586.0,3,16.0
47,No,Sales,3294.0,3,3.0
22,Yes,Research & Development,4171.0,3,3.0
41,Yes,Research & Development,2778.0,3,7.0
28,No,Research & Development,2377.0,3,2.0
39,Yes,Research & Development,2404.0,4,2.0
27,No,Research & Development,2318.0,3,1.0
34,No,Research & Development,2008.0,3,1.0
42,No,Sales,6244.0,3,5.0
33,No,Research & Development,2799.0,3,3.0
58,No,Research & Development,10552.0,3,6.0
31,No,Sales,2329.0,3,7.0
35,No,Research & Development,4014.0,4,10.0
49,No,Research & Development,7403.0,3,26.0
48,No,Research & Development,2259.0,3,0.0
31,No,Sales,6932.0,3,9.0
36,No,Research & Development,4678.0,3,6.0
38,No,Research & Development,13582.0,3,15.0
32,No,Research & Development,2332.0,4,3.0
25,Yes,Sales,2413.0,3,1.0
40,No,Sales,9705.0,3,1.0
26,No,Sales,4294.0,3,7.0
41,No,Research & Development,4721.0,3,18.0
36,No,Research & Development,2519.0,4,11.0
19,Yes,Sales,2121.0,3,1.0
20,Yes,Research & Development,2973.0,3,1.0
31,No,Research & Development,5855.0,3,9.0
40,No,Research & Development,3617.0,3,1.0
32,No,Research & Development,6725.0,3,8.0
36,Yes,Sales,10325.0,3,16.0
33,No,Research & Development,6949.0,3,5.0
37,Yes,Sales,10609.0,3,14.0
45,No,Research & Development,4447.0,3,9.0
29,No,Sales,2157.0,3,3.0
35,No,Sales,4601.0,3,5.0
52,No,Research & Development,17099.0,3,9.0
58,Yes,Research & Development,2479.0,4,1.0
53,No,Sales,14852.0,3,17.0
30,No,Sales,7264.0,3,8.0
38,No,Sales,5666.0,3,5.0
35,No,Sales,7823.0,3,10.0
39,No,Sales,7880.0,3,8.0
40,Yes,Sales,13194.0,3,1.0
47,No,Research & Development,5067.0,3,19.0
36,No,Sales,5079.0,3,7.0
31,Yes,Research & Development,2321.0,4,3.0
33,No,Sales,17444.0,3,10.0
29,Yes,Research & Development,2404.0,4,0.0
33,No,Research & Development,3452.0,3,3.0
45,No,Research & Development,2270.0,3,5.0
50,No,Research & Development,17399.0,4,5.0
33,No,Research & Development,5488.0,3,6.0
41,No,Research & Development,19419.0,3,18.0
27,No,Research & Development,2811.0,3,2.0
45,No,Research & Development,3633.0,3,9.0
47,No,Sales,4163.0,3,9.0
30,Yes,Research & Development,2132.0,3,5.0
50,No,Research & Development,13973.0,3,12.0
38,No,Research & Development,2684.0,3,2.0
46,No,Research & Development,10845.0,3,8.0
24,No,Research & Development,4377.0,3,4.0
35,Yes,Research & Development,3743.0,4,4.0
31,No,Research & Development,4148.0,3,4.0
18,No,Research & Development,1051.0,3,0.0
54,No,Research & Development,10739.0,3,10.0
35,No,Research & Development,10388.0,3,16.0
30,No,Research & Development,11416.0,3,8.0
20,Yes,Research & Development,2600.0,3,1.0
30,Yes,Research & Development,2422.0,3,3.0
26,No,Research & Development,5472.0,3,8.0
22,No,Research & Development,2451.0,3,4.0
48,No,Research & Development,4240.0,3,2.0
48,No,Research & Development,10999.0,3,15.0
41,No,Research & Development,5003.0,3,2.0
39,No,Research & Development,12742.0,3,21.0
27,No,Research & Development,4227.0,3,3.0
35,No,Research & Development,3917.0,4,3.0
42,No,Sales,18303.0,3,1.0
50,No,Research & Development,2380.0,3,1.0
59,No,Research & Development,13726.0,3,5.0
37,Yes,Research & Development,4777.0,3,1.0
55,No,Research & Development,6385.0,3,8.0
41,No,Research & Development,19973.0,4,21.0
38,No,Sales,6861.0,3,1.0
26,Yes,Sales,4969.0,3,2.0
52,Yes,Sales,19845.0,3,32.0
44,No,Sales,13320.0,3,12.0
50,No,Sales,6347.0,3,18.0
36,Yes,Research & Development,2743.0,3,17.0
39,No,Research & Development,10880.0,3,21.0
33,No,Sales,2342.0,3,2.0
45,No,Sales,17650.0,3,9.0
32,No,Research & Development,4025.0,3,8.0
34,No,Sales,9725.0,3,15.0
59,No,Sales,11904.0,3,6.0
45,No,Human Resources,2177.0,3,6.0
53,No,Sales,7525.0,3,15.0
36,Yes,Research & Development,4834.0,3,1.0
26,Yes,Research & Development,2042.0,3,3.0
34,No,Sales,2220.0,3,1.0
28,No,Sales,1052.0,4,1.0
38,No,Research & Development,2821.0,3,2.0
50,No,Research & Development,19237.0,3,8.0
37,No,Research & Development,4107.0,3,4.0
40,No,Sales,8396.0,3,7.0
26,No,Research & Development,2007.0,3,5.0
46,No,Research & Development,19627.0,3,2.0
54,No,Sales,10686.0,3,9.0
56,No,Research & Development,2942.0,3,5.0
36,No,Research & Development,8858.0,3,14.0
55,No,Research & Development,16756.0,3,9.0
43,No,Sales,10798.0,3,1.0
20,Yes,Sales,2323.0,3,2.0
21,Yes,Research & Development,1416.0,3,1.0
46,No,Research & Development,4615.0,4,16.0
51,Yes,Research & Development,2461.0,3,10.0
28,Yes,Research & Development,8722.0,3,10.0
26,No,Research & Development,3955.0,3,5.0
30,No,Research & Development,9957.0,3,6.0
41,No,Research & Development,3376.0,3,10.0
38,No,Research & Development,8823.0,3,19.0
40,No,Research & Development,10322.0,4,11.0
27,No,Research & Development,4621.0,3,3.0
55,No,Research & Development,10976.0,3,3.0
28,No,Research & Development,3660.0,3,8.0
44,Yes,Human Resources,10482.0,3,20.0
33,No,Research & Development,7119.0,3,3.0
35,Yes,Sales,9582.0,4,8.0
33,Yes,Research & Development,4508.0,4,13.0
28,No,Research & Development,2207.0,3,4.0
34,No,Research & Development,7756.0,3,6.0
37,No,Sales,6694.0,3,1.0
25,Yes,Research & Development,3691.0,3,7.0
26,Yes,Research & Development,2377.0,4,1.0
33,Yes,Research & Development,2313.0,4,2.0
42,No,Research & Development,17665.0,3,22.0
28,Yes,Research & Development,2596.0,3,1.0
50,Yes,Sales,4728.0,3,0.0
33,No,Sales,4302.0,3,3.0
34,No,Research & Development,2979.0,3,0.0
48,No,Research & Development,16885.0,4,5.0
45,No,Sales,5593.0,3,15.0
52,No,Research & Development,10445.0,3,8.0
38,No,Sales,8740.0,3,8.0
29,No,Research & Development,2514.0,4,7.0
28,No,Research & Development,7655.0,3,9.0
46,No,Sales,17465.0,3,12.0
38,No,Sales,7351.0,3,1.0
43,No,Research & Development,10820.0,3,8.0
39,Yes,Research & Development,12169.0,3,18.0
40,No,Research & Development,19626.0,3,20.0
21,No,Research & Development,2070.0,3,2.0
39,No,Research & Development,6782.0,3,5.0
36,No,Research & Development,7779.0,4,11.0
31,No,Sales,2791.0,3,2.0
28,No,Research & Development,3201.0,3,5.0
35,No,Sales,4968.0,3,5.0
49,No,Sales,13120.0,3,9.0
34,No,Research & Development,4033.0,3,3.0
29,No,Research & Development,3291.0,3,7.0
42,No,Research & Development,4272.0,3,1.0
29,No,Research & Development,5056.0,3,10.0
38,No,Human Resources,2844.0,3,7.0
28,No,Research & Development,2703.0,3,3.0
18,Yes,Research & Development,1904.0,3,0.0
33,Yes,Sales,8224.0,3,5.0
41,No,Research & Development,4766.0,3,1.0
31,Yes,Research & Development,2610.0,3,2.0
37,No,Research & Development,5731.0,3,6.0
27,No,Research & Development,2539.0,3,4.0
34,No,Sales,5714.0,4,6.0
35,No,Human Resources,4323.0,3,5.0
29,Yes,Sales,7336.0,3,11.0
40,No,Research & Development,13499.0,3,18.0
42,Yes,Sales,13758.0,3,21.0
42,No,Sales,5155.0,3,6.0
35,No,Research & Development,2258.0,3,8.0
24,No,Research & Development,3597.0,4,4.0
28,Yes,Research & Development,2515.0,3,1.0
26,No,Research & Development,4420.0,4,8.0
30,No,Sales,6578.0,3,10.0
40,No,Research & Development,4422.0,3,1.0
35,No,Research & Development,10274.0,3,7.0
34,No,Research & Development,5343.0,4,13.0
35,No,Research & Development,2376.0,3,2.0
43,Yes,Sales,5346.0,3,4.0
32,No,Sales,2827.0,3,1.0
56,No,Research & Development,19943.0,3,5.0
29,No,Research & Development,3131.0,3,10.0
19,No,Research & Development,2552.0,4,1.0
45,No,Research & Development,4477.0,3,3.0
37,No,Research & Development,6474.0,3,14.0
20,No,Research & Development,3033.0,3,2.0
44,Yes,Research & Development,2936.0,3,6.0
53,No,Research & Development,18606.0,3,7.0
29,No,Research & Development,2168.0,3,5.0
22,Yes,Research & Development,2853.0,3,0.0
46,No,Sales,17048.0,4,26.0
44,No,Research & Development,2290.0,3,0.0
33,No,Human Resources,3600.0,3,5.0
41,Yes,Research & Development,2107.0,3,1.0
30,No,Sales,4115.0,3,4.0
40,No,Sales,4327.0,3,0.0
50,No,Research & Development,17856.0,4,2.0
28,No,Research & Development,3196.0,3,6.0
46,No,Research & Development,19081.0,3,4.0
35,No,Sales,8966.0,3,7.0
24,Yes,Research & Development,2210.0,3,1.0
33,No,Sales,4539.0,3,10.0
36,No,Research & Development,2741.0,3,7.0
30,No,Research & Development,3491.0,3,10.0
44,No,Research & Development,4541.0,4,20.0
20,No,Sales,2678.0,3,2.0
46,No,Research & Development,7379.0,3,6.0
42,No,Human Resources,6272.0,3,4.0
60,No,Sales,5220.0,3,11.0
32,No,Research & Development,2743.0,4,2.0
32,No,Research & Development,4998.0,3,8.0
36,No,Research & Development,10252.0,4,7.0
33,No,Research & Development,2781.0,3,14.0
40,No,Sales,6852.0,3,5.0
25,No,Sales,4950.0,3,4.0
30,No,Research & Development,3579.0,4,11.0
42,No,Research & Development,13191.0,3,1.0
35,No,Sales,10377.0,3,13.0
27,No,Research & Development,2235.0,3,9.0
54,No,Research & Development,10502.0,3,5.0
44,No,Research & Development,2011.0,3,10.0
19,Yes,Research & Development,1859.0,4,1.0
29,No,Research & Development,3760.0,3,3.0
54,No,Research & Development,17779.0,3,10.0
31,No,Research & Development,6833.0,3,6.0
31,No,Research & Development,6812.0,3,10.0
59,No,Sales,5171.0,3,6.0
43,No,Research & Development,19740.0,3,8.0
49,No,Research & Development,18711.0,3,1.0
36,No,Research & Development,3692.0,3,11.0
48,No,Research & Development,2559.0,3,1.0
27,No,Research & Development,2517.0,3,5.0
29,No,Research & Development,6623.0,3,6.0
48,No,Research & Development,18265.0,3,1.0
29,No,Research & Development,16124.0,3,7.0
34,No,Research & Development,2585.0,3,1.0
44,No,Sales,18213.0,3,22.0
33,No,Sales,8380.0,3,9.0
19,No,Research & Development,2994.0,3,1.0
23,No,Research & Development,1223.0,4,1.0
36,Yes,Sales,1118.0,3,1.0
26,No,Research & Development,2875.0,4,8.0
45,Yes,Sales,18824.0,3,24.0
55,No,Research & Development,13577.0,3,33.0
21,Yes,Research & Development,2625.0,4,2.0
46,No,Sales,18789.0,3,11.0
34,No,Sales,4538.0,3,3.0
51,No,Sales,19847.0,4,29.0
59,No,Research & Development,10512.0,3,9.0
34,No,Research & Development,6507.915760869565,3,11.0
28,No,Research & Development,2154.0,3,4.0
44,No,Research & Development,19190.0,3,25.0
34,No,Human Resources,4490.0,3,10.0
35,No,Research & Development,3506.0,3,3.0
42,No,Research & Development,2372.0,3,1.0
43,No,Sales,10231.0,3,21.0
36,No,Research & Development,5410.0,3,16.0
44,Yes,Research & Development,7978.0,3,10.0
28,No,Research & Development,3867.0,3,2.0
51,No,Research & Development,2838.0,3,7.0
30,No,Research & Development,4695.0,3,8.0
29,Yes,Research & Development,3339.0,3,7.0
28,No,Research & Development,2080.0,3,3.0
25,No,Research & Development,2096.0,3,2.0
32,No,Sales,6209.0,3,10.0
45,No,Research & Development,18061.0,4,0.0
39,No,Research & Development,17123.0,3,19.0
58,No,Research & Development,2372.0,3,2.0
32,Yes,Research & Development,4883.0,3,10.0
39,Yes,Research & Development,3904.0,3,5.0
30,No,Research & Development,4627.0,3,9.0
36,No,Research & Development,7094.0,3,7.0
46,No,Human Resources,3423.0,3,7.0
28,No,Research & Development,6674.0,3,9.0
50,No,Research & Development,16880.0,3,3.0
40,Yes,Sales,9094.0,3,5.0
52,Yes,Sales,8446.0,3,8.0
30,No,Research & Development,11916.0,4,9.0
39,No,Research & Development,4534.0,3,8.0
31,No,Sales,9852.0,3,10.0
41,No,Sales,6151.0,3,19.0
31,Yes,Sales,2302.0,3,3.0
44,Yes,Research & Development,2362.0,3,3.0
42,No,Research & Development,17861.0,3,20.0
55,No,Research & Development,19187.0,3,19.0
56,No,Human Resources,19717.0,3,7.0
40,No,Research & Development,3544.0,3,4.0
34,No,Research & Development,8500.0,3,9.0
40,No,Research & Development,4661.0,3,9.0
41,No,Sales,4103.0,3,9.0
35,No,Research & Development,4249.0,3,9.0
51,No,Human Resources,14026.0,3,33.0
38,No,Sales,6893.0,3,7.0
34,No,Sales,6125.0,3,10.0
25,No,Research & Development,3669.0,3,3.0
58,Yes,Research & Development,10008.0,3,10.0
40,No,Research & Development,2387.0,4,4.0
36,No,Sales,4639.0,3,15.0
48,No,Research & Development,7898.0,3,10.0
27,No,Sales,2534.0,3,1.0
51,No,Research & Development,13142.0,3,5.0
18,No,Research & Development,1611.0,3,0.0
35,No,Research & Development,5363.0,3,9.0
27,No,Sales,5071.0,4,6.0
