Age,Attrition,Department,MonthlyIncome,PerformanceRating,YearsAtCompany
55,Yes,Sales,13695.0,3,19.0
56,No,Research & Development,13402.0,3,19.0
34,No,Research & Development,2029.0,4,5.0
40,No,Research & Development,6377.0,4,12.0
34,No,Research & Development,5429.0,3,8.0
31,Yes,Sales,2785.0,3,1.0
35,Yes,Sales,4614.0,3,4.0
38,No,Research & Development,2610.0,3,4.0
34,No,Research & Development,6687.0,3,14.0
28,No,Sales,4724.0,3,5.0
31,Yes,Research & Development,6179.0,3,10.0
39,No,Sales,6120.0,3,5.0
51,No,Sales,10596.0,3,4.0
41,No,Research & Development,5467.0,3,6.0
37,No,Research & Development,2996.0,3,6.0
33,No,Sales,9998.0,3,5.0
32,No,Sales,4078.0,3,3.0
39,No,Research & Development,10920.0,4,6.0
25,No,Sales,6232.0,3,3.0
52,No,Research & Development,13247.0,3,5.0
43,No,Research & Development,4081.0,3,20.0
27,No,Sales,5769.0,3,6.0
27,Yes,Research & Development,2394.0,3,8.0
26,No,Research & Development,3904.0,3,4.0
42,No,Human Resources,16799.0,3,20.0
52,No,Research & Development,2950.0,3,5.0
37,No,Research & Development,3629.0,3,3.0
35,No,Research & Development,9362.0,3,2.0
25,No,Research & Development,3229.0,3,3.0
26,No,Research & Development,3578.0,3,7.0
29,No,Human Resources,7988.0,3,10.0
49,Yes,Research & Development,4284.0,4,4.0
29,Yes,Research & Development,7553.0,3,8.0
54,No,Research & Development,17328.0,3,20.0
58,No,Research & Development,19701.0,4,9.0
55,No,Research & Development,14732.0,3,7.0
36,No,Sales,9278.0,3,5.0
31,Yes,Sales,1359.0,3,1.0
30,No,Sales,4779.0,3,3.0
31,No,Research & Development,16422.0,3,3.0
34,No,Research & Development,2996.0,3,4.0
31,Yes,Research & Development,1261.0,3,1.0
27,No,Research & Development,2099.0,3,5.0
36,No,Research & Development,5810.0,3,10.0
36,No,Sales,5647.0,3,3.0
47,No,Research & Development,3420.0,3,6.0
25,Yes,Sales,4400.0,3,3.0
37,No,Research & Development,3500.0,3,6.0
56,No,Research & Development,2066.0,4,3.0
47,No,Research & Development,17169.0,3,20.0
24,No,Sales,4162.0,3,5.0
32,No,Sales,9204.0,3,4.0
34,No,Research & Development,3294.0,3,5.0
41,No,Research & Development,2127.0,3,4.0
40,No,Research & Development,3975.0,3,8.0
31,No,Sales,10793.0,3,13.0
46,Yes,Sales,10096.0,3,7.0
39,Yes,Research & Development,3646.0,4,1.0
31,Yes,Research & Development,7446.0,3,10.0
45,No,Research & Development,10851.0,3,7.0
31,No,Human Resources,2109.0,3,3.0
31,Yes,Research & Development,3722.0,3,2.0
45,No,Research & Development,9380.0,3,3.0
48,No,Sales,5486.0,3,2.0
34,Yes,Human Resources,2742.0,3,2.0
40,No,Research & Development,13757.0,3,9.0
28,No,Sales,8463.0,3,5.0
44,No,Research & Development,3162.0,3,5.0
53,No,Research & Development,16598.0,3,9.0
49,No,Research & Development,6651.0,3,3.0
40,No,Research & Development,2345.0,3,3.0
44,No,Research & Development,3420.0,3,5.0
33,No,Sales,4373.0,3,4.0
34,No,Sales,4759.0,3,13.0
30,No,Sales,5301.0,3,2.0
42,No,Research & Development,3673.0,3,12.0
44,No,Sales,4768.0,3,1.0
30,No,Research & Development,1274.0,3,1.0
57,No,Research & Development,4900.0,4,12.0
49,No,Research & Development,10466.0,3,8.0
34,No,Research & Development,17007.0,3,14.0
28,Yes,Sales,2909.0,3,3.0
29,Yes,Sales,5765.0,3,5.0
34,Yes,Sales,4599.0,4,15.0
35,No,Sales,2404.0,3,1.0
24,Yes,Research & Development,3172.0,3,0.0
24,No,Sales,2033.0,3,1.0
44,No,Research & Development,10209.0,3,2.0
29,No,Sales,8620.0,3,10.0
30,No,Human Resources,2064.0,4,5.0
55,No,Research & Development,4035.0,3,3.0
33,No,Research & Development,3838.0,3,5.0
47,No,Sales,4591.0,3,5.0
28,Yes,Research & Development,2561.0,3,0.0
28,No,Research & Development,1563.0,3,1.0
28,No,Sales,4898.0,3,4.0
49,No,Research & Development,4789.0,4,3.0
29,No,Research & Development,3180.0,3,3.0
28,No,Research & Development,6549.0,3,8.0
33,No,Research & Development,6388.0,3,0.0
32,No,Research & Development,11244.0,4,5.0
54,No,Research & Development,16032.0,4,14.0
29,Yes,Research & Development,2362.0,3,9.0
44,No,Research & Development,16328.0,3,20.0
39,No,Research & Development,8376.0,3,2.0
46,No,Sales,16606.0,3,13.0
35,No,Research & Development,8606.0,3,11.0
23,No,Research & Development,2272.0,3,4.0
40,Yes,Research & Development,2018.0,3,5.0
34,No,Sales,7083.0,3,10.0
31,Yes,Research & Development,4084.0,3,7.0
50,No,Research & Development,14411.0,3,32.0
34,No,Sales,2308.0,4,11.0
42,No,Research & Development,4841.0,3,1.0
37,No,Research & Development,4285.0,3,10.0
29,No,Research & Development,9715.0,3,7.0
33,No,Research & Development,4320.0,3,5.0
45,No,Research & Development,2132.0,4,5.0
42,No,Research & Development,10124.0,3,20.0
40,No,Sales,5473.0,3,8.0
33,No,Research & Development,5207.0,3,15.0
40,No,Human Resources,16437.0,4,21.0
24,No,Research & Development,2296.0,3,1.0
40,No,Research & Development,4069.0,3,2.0
45,No,Research & Development,7441.0,3,10.0
35,No,Sales,2430.0,4,5.0
32,No,Research & Development,5878.0,3,7.0
36,No,Sales,2644.0,4,3.0
48,No,Sales,6439.0,3,8.0
29,No,Research & Development,2451.0,3,1.0
33,No,Sales,6392.0,3,2.0
30,Yes,Sales,9714.0,3,10.0
38,No,Human Resources,6077.0,3,6.0
35,No,Research & Development,2450.0,3,3.0
30,No,Sales,9250.0,3,4.0
35,Yes,Research & Development,2074.0,3,1.0
53,Yes,Research & Development,10169.0,3,33.0
38,Yes,Research & Development,4855.0,3,5.0
32,No,Research & Development,4087.0,3,6.0
48,No,Research & Development,2367.0,3,8.0
34,No,Research & Development,2972.0,3,1.0
55,No,Sales,19586.0,4,36.0
34,No,Research & Development,5484.0,3,2.0
26,No,Research & Development,2061.0,4,1.0
38,No,Sales,9924.0,3,9.0
38,No,Sales,4198.0,3,3.0
36,No,Sales,6815.0,3,1.0
29,No,Research & Development,4723.0,3,10.0
35,No,Research & Development,6142.0,3,5.0
39,No,Sales,8237.0,3,7.0
29,No,Research & Development,8853.0,3,6.0
50,No,Sales,19331.0,3,1.0
23,No,Research & Development,2073.0,3,2.0
36,No,Research & Development,5562.0,3,3.0
42,No,Research & Development,19613.0,4,1.0
35,No,Research & Development,3407.0,3,10.0
34,No,Research & Development,5063.0,3,8.0
40,No,Sales,4639.0,3,5.0
43,No,Research & Development,4876.0,3,6.0
35,No,Research & Development,2690.0,3,1.0
46,No,Sales,17567.0,3,26.0
28,Yes,Research & Development,2408.0,3,1.0
22,No,Research & Development,2814.0,3,4.0
50,No,Research & Development,11245.0,3,30.0
32,No,Research & Development,3312.0,3,3.0
44,No,Research & Development,19049.0,3,22.0
30,No,Research & Development,2141.0,3,6.0
45,No,Research & Development,5769.0,3,10.0
45,No,Sales,4385.0,3,10.0
31,No,Sales,5332.0,3,5.0
36,No,Research & Development,4663.0,3,3.0
34,No,Research & Development,4724.0,3,9.0
49,No,Research & Development,3211.0,3,9.0
39,No,Research & Development,5377.0,3,7.0
27,No,Research & Development,4066.0,3,7.0
35,No,Research & Development,5208.0,3,16.0
28,No,Research & Development,4877.0,4,5.0
36,No,Research & Development,3117.0,3,2.0
18,Yes,Sales,1569.0,3,0.0
47,No,Human Resources,19658.0,3,5.0
39,No,Research & Development,3069.0,3,10.0
40,No,Research & Development,10435.0,3,18.0
35,No,Research & Development,4148.0,3,14.0
37,No,Research & Development,5768.0,3,4.0
39,No,Research & Development,5042.0,3,9.0
45,No,Research & Development,5770.0,3,10.0
38,No,Research & Development,7756.0,3,5.0
35,Yes,Sales,10306.0,3,13.0
37,No,Research & Development,3936.0,3,8.0
40,No,Research & Development,7945.0,3,4.0
44,No,Human Resources,5743.0,3,10.0
48,No,Research & Development,15202.0,4,2.0
35,Yes,Sales,5440.0,3,2.0
24,No,Research & Development,3760.0,3,6.0
27,No,Research & Development,3517.0,3,3.0
27,No,Research & Development,2580.0,3,4.0
40,Yes,Research & Development,2166.0,3,4.0
29,No,Sales,5869.0,3,5.0
36,No,Research & Development,8008.0,3,3.0
25,No,Research & Development,5206.0,3,7.0
39,No,Research & Development,5295.0,4,5.0
49,No,Research & Development,16413.0,3,4.0
50,No,Research & Development,13269.0,3,14.0
20,No,Sales,2783.0,3,2.0
34,No,Research & Development,5433.0,3,11.0
36,No,Research & Development,2013.0,3,4.0
49,No,Research & Development,13966.0,3,15.0
36,No,Research & Development,4374.0,3,3.0
36,No,Research & Development,6842.0,4,5.0
54,No,Research & Development,17426.0,4,10.0
43,No,Research & Development,17603.0,4,14.0
35,Yes,Sales,4581.0,4,11.0
38,No,Research & Development,4735.0,3,13.0
29,No,Sales,4187.0,3,10.0
33,No,Sales,5505.0,3,6.0
32,No,Research & Development,5470.0,3,9.0
31,No,Sales,5476.0,3,10.0
49,No,Research & Development,2587.0,3,2.0
38,No,Research & Development,2440.0,4,4.0
47,No,Sales,15972.0,3,3.0
49,No,Research & Development,15379.0,3,8.0
41,No,Sales,7082.0,3,2.0
20,No,Sales,2728.0,3,2.0
33,No,Sales,5368.0,4,6.0
36,No,Research & Development,5347.0,3,3.0
44,No,Human Resources,3195.0,3,2.0
23,Yes,Research & Development,3989.0,3,5.0
38,No,Research & Development,3306.0,3,0.0
53,No,Research & Development,7005.0,3,4.0
48,Yes,Sales,2655.0,3,9.0
32,Yes,Research & Development,1393.0,3,1.0
26,No,Research & Development,2570.0,4,7.0
55,No,Research & Development,3537.0,3,4.0
34,No,Research & Development,3986.0,3,15.0
60,No,Research & Development,10883.0,4,1.0
33,No,Research & Development,2028.0,3,14.0
37,No,Sales,9525.0,3,6.0
34,No,Research & Development,2929.0,3,10.0
23,Yes,Sales,2275.0,4,3.0
44,No,Research & Development,7879.0,3,8.0
35,No,Research & Development,4930.0,3,5.0
43,No,Sales,7847.0,3,10.0
24,No,Research & Development,4401.0,3,5.0
41,No,Sales,9241.0,3,10.0
29,No,Research & Development,2974.0,3,5.0
36,No,Sales,4502.0,3,13.0
45,No,Research & Development,10748.0,4,23.0
24,Yes,Human Resources,1555.0,3,1.0
47,Yes,Sales,12936.0,3,23.0
26,No,Research & Development,2305.0,3,3.0
45,No,Research & Development,16704.0,3,21.0
32,No,Research & Development,3433.0,3,5.0
31,No,Research & Development,3477.0,3,5.0
41,No,Human Resources,6430.0,3,3.0
40,No,Research & Development,6516.0,3,1.0
24,No,Research & Development,3907.0,3,6.0
46,No,Research & Development,5562.0,3,10.0
35,No,Research & Development,6883.0,3,7.0
30,No,Research & Development,2862.0,3,10.0
47,No,Sales,6507.915760869565,3,1.0
46,No,Sales,10368.0,3,10.0
36,Yes,Sales,6134.0,3,2.0
32,Yes,Sales,6735.0,3,0.0
23,No,Research & Development,3295.0,3,3.0
31,No,Research & Development,5238.0,4,5.0
39,No,Research & Development,6472.0,3,9.0
32,No,Sales,9610.0,3,4.0
40,No,Sales,19833.0,3,21.0
45,No,Human Resources,9756.0,4,5.0
30,No,Research & Development,4968.0,3,9.0
24,No,Human Resources,2145.0,3,2.0
30,Yes,Human Resources,2180.0,3,4.0
31,No,Sales,8346.0,3,5.0
27,No,Research & Development,3445.0,3,6.0
29,Yes,Sales,2760.0,3,2.0
29,No,Research & Development,6294.0,3,3.0
30,No,Sales,7140.0,3,7.0
34,No,Research & Development,2932.0,3,5.0
33,No,Sales,5147.0,3,11.0
49,No,Sales,4507.0,3,5.0
33,Yes,Sales,8564.0,4,0.0
38,No,Research & Development,2468.0,3,6.0
31,Yes,Sales,8161.0,3,1.0
29,No,Research & Development,2109.0,3,1.0
30,No,Research & Development,5294.0,3,7.0
32,No,Research & Development,2718.0,3,7.0
38,No,Research & Development,5811.0,3,1.0
43,Yes,Research & Development,2437.0,3,1.0
42,No,Research & Development,2766.0,4,5.0
55,No,Research & Development,19038.0,3,1.0
33,No,Research & Development,3055.0,3,9.0
41,No,Research & Development,2289.0,4,5.0
34,No,Sales,4001.0,3,15.0
53,No,Research & Development,12965.0,4,3.0
43,No,Human Resources,3539.0,3,9.0
34,No,Sales,6029.0,3,2.0
21,Yes,Sales,2679.0,3,1.0
38,No,Research & Development,3702.0,3,5.0
22,Yes,Research & Development,2398.0,3,1.0
31,No,Sales,5468.0,3,12.0
51,No,Research & Development,13116.0,3,2.0
37,No,Sales,4189.0,3,5.0
46,No,Research & Development,19328.0,3,2.0
36,No,Research & Development,8321.0,3,12.0
44,Yes,Research & Development,2342.0,3,5.0
37,No,Human Resources,4071.0,3,10.0
35,Yes,Sales,5813.0,3,10.0
33,No,Research & Development,3143.0,3,10.0
28,No,Research & Development,2044.0,3,5.0
39,No,Research & Development,13464.0,4,4.0
46,No,Sales,7991.0,3,2.0
40,No,Research & Development,3377.0,3,4.0
42,No,Research & Development,5538.0,3,0.0
35,No,Research & Development,5762.0,3,7.0
38,No,Human Resources,2592.0,3,11.0
34,Yes,Research & Development,5346.0,3,7.0
37,Yes,Research & Development,4213.0,3,10.0
39,No,Sales,4127.0,3,2.0
43,No,Research & Development,2438.0,3,3.0
41,No,Research & Development,6870.0,3,3.0
41,No,Sales,10447.0,3,22.0
30,No,Research & Development,9667.0,3,7.0
26,Yes,Human Resources,2148.0,3,5.0
46,Yes,Research & Development,8926.0,4,9.0
40,No,Research & Development,6513.0,3,5.0
34,No,Sales,6799.0,4,10.0
58,No,Sales,16291.0,4,16.0
35,No,Research & Development,2705.0,3,5.0
47,No,Research & Development,10333.0,3,22.0
40,No,Research & Development,4448.0,3,7.0
54,No,Research & Development,6854.0,3,7.0
31,No,Sales,9637.0,3,3.0
28,No,Research & Development,3591.0,4,3.0
38,No,Sales,5405.0,4,4.0
26,No,Sales,4684.0,3,5.0
58,No,Research & Development,15787.0,3,2.0
18,No,Research & Development,1514.0,3,0.0
31,Yes,Human Resources,2956.0,3,1.0
29,Yes,Human Resources,2335.0,3,2.0
45,No,Sales,5154.0,4,8.0
36,No,Research & Development,6962.0,4,1.0
43,No,Sales,5675.0,4,7.0
27,No,Research & Development,2379.0,3,5.0
29,No,Research & Development,3812.0,3,11.0
32,No,Sales,4648.0,3,0.0
42,No,Research & Development,2936.0,4,6.0
47,No,Research & Development,2105.0,3,2.0
46,No,Research & Development,8578.0,3,9.0
28,No,Human Resources,2706.0,3,3.0
29,No,Research & Development,6384.0,3,7.0
42,No,Research & Development,3968.0,3,0.0
32,Yes,Sales,9907.0,3,2.0
46,No,Sales,13225.0,3,19.0
27,No,Sales,3540.0,4,9.0
29,No,Human Resources,2804.0,3,1.0
43,No,Research & Development,19392.0,3,16.0
48,No,Research & Development,19665.0,3,22.0
29,Yes,Research & Development,2439.0,4,1.0
46,Yes,Sales,7314.0,4,8.0
27,No,Research & Development,4774.0,3,7.0
39,No,Research & Development,3902.0,3,2.0
55,No,Research & Development,2662.0,4,5.0
28,No,Sales,2856.0,3,1.0
30,Yes,Sales,1081.0,3,1.0
22,Yes,Research & Development,2472.0,4,1.0
36,No,Sales,5673.0,3,10.0
31,No,Research & Development,4197.0,3,10.0
34,No,Sales,9713.0,3,5.0
29,No,Research & Development,2062.0,3,3.0
37,No,Research & Development,4284.0,4,5.0
35,No,Research & Development,4788.0,3,3.0
45,No,Research & Development,5906.0,3,9.0
36,No,Human Resources,3886.0,4,10.0
40,No,Research & Development,16823.0,3,19.0
26,No,Research & Development,2933.0,3,1.0
27,No,Sales,6500.0,3,8.0
48,No,Research & Development,17174.0,3,22.0
44,No,Research & Development,5033.0,3,2.0
34,Yes,Research & Development,2307.0,4,5.0
56,Yes,Research & Development,2587.0,3,4.0
36,No,Sales,5507.0,3,4.0
41,No,Sales,4393.0,4,5.0
42,No,Research & Development,13348.0,3,13.0
31,No,Sales,6583.0,3,5.0
34,No,Sales,8103.0,3,4.0
31,No,Research & Development,3978.0,3,2.0
26,No,Research & Development,2544.0,3,7.0
45,No,Research & Development,5399.0,3,4.0
33,No,Sales,5487.0,3,10.0
28,No,Sales,6834.0,3,7.0
29,Yes,Sales,1091.0,3,1.0
39,No,Sales,5736.0,3,3.0
27,No,Research & Development,2226.0,3,5.0
34,No,Research & Development,5747.0,3,15.0
28,Yes,Sales,9854.0,3,2.0
47,No,Research & Development,5467.0,3,8.0
56,No,Sales,5380.0,3,0.0
39,No,Research & Development,5151.0,4,10.0
38,No,Research & Development,2133.0,3,20.0
58,No,Sales,17875.0,3,1.0
32,Yes,Research & Development,2432.0,3,4.0
38,No,Research & Development,4771.0,3,5.0
49,No,Research & Development,19161.0,3,5.0
42,No,Sales,5087.0,3,0.0
27,Yes,Human Resources,2863.0,3,1.0
35,No,Sales,5561.0,3,5.0
28,No,Research & Development,2144.0,3,5.0
31,No,Research & Development,3065.0,3,4.0
36,No,Research & Development,2810.0,4,5.0
34,No,Sales,9888.0,4,14.0
34,No,Sales,8628.0,3,8.0
26,No,Research & Development,2867.0,3,7.0
29,No,Research & Development,5373.0,3,5.0
32,No,Research & Development,6667.0,3,5.0
31,No,Research & Development,5003.0,4,10.0
28,Yes,Research & Development,2367.0,3,4.0
38,No,Sales,2858.0,3,1.0
35,No,Sales,5204.0,3,10.0
27,No,Sales,4105.0,3,7.0
32,No,Research & Development,9679.0,4,1.0
31,Yes,Sales,5617.0,3,10.0
53,Yes,Sales,10448.0,3,2.0
54,No,Research & Development,2897.0,3,4.0
33,No,Research & Development,5968.0,4,9.0
43,No,Research & Development,7510.0,3,10.0
38,No,Human Resources,2991.0,3,6.0
55,No,Human Resources,19636.0,3,10.0
31,No,Research & Development,1129.0,3,1.0
39,No,Sales,13341.0,3,20.0
42,No,Research & Development,4332.0,3,20.0
31,No,Research & Development,11031.0,4,11.0
54,No,Research & Development,4440.0,3,5.0
24,No,Research & Development,4617.0,3,4.0
23,No,Research & Development,2647.0,3,5.0
40,No,Research & Development,6323.0,3,10.0
40,No,Sales,5677.0,3,11.0
25,No,Human Resources,2187.0,3,2.0
30,No,Research & Development,3748.0,3,12.0
25,No,Research & Development,3977.0,3,2.0
47,No,Research & Development,8633.0,4,17.0
33,No,Research & Development,2008.0,3,1.0
38,No,Sales,4440.0,3,15.0
31,No,Sales,3067.0,3,2.0
38,No,Research & Development,5321.0,3,8.0
42,No,Research & Development,5410.0,3,4.0
41,No,Research & Development,2782.0,4,5.0
47,No,Research & Development,11957.0,3,13.0
35,No,Research & Development,2660.0,3,2.0
22,No,Research & Development,3375.0,3,3.0
35,No,Research & Development,5098.0,3,10.0
33,No,Research & Development,4878.0,3,9.0
32,No,Research & Development,2837.0,3,6.0
40,No,Research & Development,2406.0,3,1.0
32,No,Sales,2269.0,3,2.0
39,No,Research & Development,4108.0,3,7.0
38,No,Research & Development,13206.0,3,18.0
32,No,Sales,10422.0,3,5.0
37,No,Research & Development,13744.0,4,16.0
25,No,Sales,4907.0,4,5.0
52,No,Sales,3482.0,3,9.0
44,No,Research & Development,2436.0,3,4.0
21,No,Sales,2380.0,3,2.0
39,No,Research & Development,19431.0,3,6.0
23,Yes,Sales,1790.0,3,1.0
36,No,Sales,7644.0,3,9.0
36,No,Research & Development,5131.0,3,4.0
56,No,Research & Development,6306.0,4,13.0
29,Yes,Research & Development,4787.0,3,2.0
42,No,Research & Development,18880.0,3,22.0
56,Yes,Research & Development,2339.0,3,10.0
41,No,Research & Development,13570.0,4,20.0
34,No,Sales,6712.0,4,8.0
36,No,Sales,5406.0,4,15.0
41,No,Sales,8938.0,3,5.0
32,No,Research & Development,2439.0,3,4.0
35,No,Human Resources,8837.0,3,9.0
38,No,Sales,5343.0,3,10.0
50,Yes,Sales,6728.0,3,6.0
36,No,Sales,6652.0,3,6.0
45,No,Sales,4850.0,3,5.0
40,No,Research & Development,2809.0,3,2.0
35,No,Research & Development,5689.0,3,10.0
40,No,Research & Development,2001.0,3,5.0
35,No,Research & Development,2977.0,3,4.0
29,No,Research & Development,4025.0,3,4.0
29,No,Research & Development,3785.0,3,5.0
50,Yes,Sales,10854.0,3,3.0
39,No,Sales,12031.0,3,20.0
31,No,Research & Development,9936.0,3,9.0
26,No,Sales,2966.0,3,4.0
36,No,Research & Development,2571.0,3,5.0
39,No,Research & Development,9991.0,3,7.0
27,No,Research & Development,6142.0,4,6.0
49,No,Sales,5390.0,3,9.0
34,No,Research & Development,4404.0,3,4.0
